"Difficulty (int, required)",Enemies (List<string>)
1,Slime
,Slime
,Slime
,Slime
2,Bat
,Bat
,Bat
,Bat
,Bat
,Bat
3,Goblin
,Goblin
,Goblin
,Goblin
,Goblin
,Goblin
,Bat
,Bat
,Bat
4,Skeleton
,Skeleton
,Skeleton
,Skeleton
,Skeleton
,Skeleton
,Bat
,Bat
,Bat
5,Goblin
,Goblin
,Goblin
,Goblin
,Goblin
,Goblin
,Goblin
,Goblin
,Goblin
,Cyclops
6,Skeleton
,Skeleton
,Skeleton
,Skeleton
,Skeleton
,Skeleton
,Skeleton
,Skeleton
,KingSkeleton
,KingSkeleton
7,Slime
,Slime
,Slime
,Slime
,Slime
,Slime
,Slime
,Slime
,Octopus
,Octopus
,Octopus
8,Snake
,Snake
,Snake
,Snake
,Snake
,Snake
,Snake
,Snake
,Snake
,Snake
,Snake
,Snake
,Snake
,Snake
9,Snake
,Snake
,Snake
,Snake
,Snake
,Snake
,Snake
,Snake
,Snake
,Snake
,Dragon
,Dragon
,Dragon
,Dragon
